dispatch_date,dispatch_time,address_block,lat,lon,district_01,district_02,district_03,district_05,district_06,district_07,district_08,district_09,district_12,district_14,district_15,district_16,district_17,district_18,district_19,district_22,district_24,district_25,district_26,district_35,district_39,district_77,psa_1,psa_2,psa_3,psa_4,psa_5,psa_A,crime_Aggravated Assault Firearm,crime_Aggravated Assault No Firearm,crime_All Other Offenses,crime_Arson,crime_Burglary Non-Residential,crime_Burglary Residential,crime_DRIVING UNDER THE INFLUENCE,crime_Disorderly Conduct,crime_Embezzlement,crime_Forgery and Counterfeiting,crime_Fraud,crime_Gambling Violations,crime_Homicide - Criminal,crime_Homicide - Gross Negligence,crime_Homicide - Justifiable,crime_Liquor Law Violations,crime_Motor Vehicle Theft,crime_Narcotic / Drug Law Violations,crime_Offenses Against Family and Children,crime_Other Assaults,crime_Other Sex Offenses (Not Commercialized),crime_Prostitution and Commercialized Vice,crime_Public Drunkenness,crime_Rape,crime_Receiving Stolen Property,crime_Robbery Firearm,crime_Robbery No Firearm,crime_Theft from Vehicle,crime_Thefts,crime_Vagrancy/Loitering,crime_Vandalism/Criminal Mischief,crime_Weapon Violations,dispatch_date_dt,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,geometry,tract_id,avg_wind_speed_mph,precipitation_inches,snowfall_inches,snow_depth_inches,max_temp_f,min_temp_f,pop_total,income_median,median_age,poverty_rate,vacancy_rate,renter_occupancy_rate,area_sq_km,pop_density_sq_km
2025-07-18,2025-07-21 15:45:00,1700 BLOCK BRIDGE ST,40.02088592,-75.07417598,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.07417598 40.02088592),42101030000,7.4,0.0,0.0,0.0,85.0,76.0,7727.0,33419.0,32.7,0.3417885337129546,0.10637605725439167,0.41827448125227523,0.910854,8483.247589624681
2025-07-18,2025-07-21 09:12:00,2500 BLOCK N 34TH ST,39.9952029,-75.18654423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.18654423 39.9952029),42101016902,7.4,0.0,0.0,0.0,85.0,76.0,3919.0,22422.0,45.0,0.43659096708343964,0.20095313741064336,0.5159045725646123,0.5637,6952.2795813375915
2025-07-18,2025-07-21 20:09:00,1500 BLOCK LARDNER ST,40.03468167,-75.07767031,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.07767031 40.03468167),42101031200,7.4,0.0,0.0,0.0,85.0,76.0,4884.0,52211.0,39.1,0.20270270270270271,0.04771784232365145,0.5185185185185185,0.429736,11365.11718822719
2025-07-18,2025-07-21 16:27:00,0 BLOCK W HAINES ST,40.03831616,-75.17711268,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.17711268 40.03831616),42101023800,7.4,0.0,0.0,0.0,85.0,76.0,6060.0,66691.0,32.2,0.21188118811881188,0.1053639846743295,0.6325481798715203,0.78163,7753.028926730038
2025-07-18,2025-07-21 10:40:00,1600 BLOCK W LEHIGH AVE,39.99427511,-75.15876622,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.15876622 39.99427511),42101016702,7.4,0.0,0.0,0.0,85.0,76.0,2749.0,34063.0,37.6,0.17788286649690796,0.22061191626409019,0.5010330578512396,0.355103,7741.415870888165
2025-07-18,2025-07-21 12:07:00,1600 BLOCK N 29TH ST,39.98121235,-75.18228417,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.18228417 39.98121235),42101014900,7.4,0.0,0.0,0.0,85.0,76.0,4140.0,37431.0,35.5,0.40169082125603867,0.13047001620745544,0.5507921714818267,0.453221,9134.616445398602
2025-07-18,2025-07-21 22:58:00,4500 BLOCK N SMEDLEY ST,40.02325446,-75.15254194,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.15254194 40.02325446),42101028000,7.4,0.0,0.0,0.0,85.0,76.0,4165.0,36463.0,51.9,0.2523409363745498,0.08969072164948454,0.3052095130237826,0.718346,5798.041612259273
2025-07-18,2025-07-21 12:57:00,1300 BLOCK FILBERT ST,39.95367301,-75.16162995,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.16162995 39.95367301),42101000500,7.4,0.0,0.0,0.0,85.0,76.0,3292.0,68977.0,33.2,0.11998784933171325,0.10519951632406288,0.9385135135135135,0.428783,7677.543186180422
2025-07-18,2025-07-21 10:46:00,1400 BLOCK N VOGDES ST,39.97443781,-75.23170714,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.23170714 39.97443781),42101011200,7.4,0.0,0.0,0.0,85.0,76.0,6196.0,28958.0,26.1,0.4236604260813428,0.13704994192799072,0.5275908479138627,0.503162,12314.125470524405
2025-07-18,2025-07-21 13:00:00,5700 BLOCK DUNLAP ST,39.97849056,-75.23674972,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.23674972 39.97849056),42101011300,7.4,0.0,0.0,0.0,85.0,76.0,4098.0,44545.0,28.4,0.331137140068326,0.1100420926037282,0.3033783783783784,0.334899,12236.525041878298
2025-07-18,2025-07-21 20:30:00,0 BLOCK N FRAZIER ST,39.9622737,-75.2340857,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.2340857 39.9622737),42101009400,7.4,0.0,0.0,0.0,85.0,76.0,3816.0,30335.0,34.8,0.2974318658280922,0.16154562383612664,0.7062742920599667,0.366717,10405.84428864765
2025-07-18,2025-07-21 11:27:00,100 BLOCK FERN ST,40.04259459,-75.12250223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.12250223 40.04259459),42101027402,7.4,0.0,0.0,0.0,85.0,76.0,6457.0,71551.0,36.0,0.1609106396159207,0.05299076676033721,0.10385756676557864,0.51136,12627.112015018773
2025-07-18,2025-07-21 13:02:00,6000 BLOCK N MARVINE ST,40.04445429,-75.13861199,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.13861199 40.04445429),42101027600,7.4,0.0,0.0,0.0,85.0,76.0,4025.0,65282.0,40.0,0.17217391304347826,0.07867897037396794,0.47232472324723246,0.663745,6064.075812247173
2025-07-18,2025-07-21 13:24:00,6500 BLOCK N GRATZ ST,40.0535055,-75.14869822,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.14869822 40.0535055),42101026700,7.4,0.0,0.0,0.0,85.0,76.0,7067.0,51021.0,34.9,0.16470921182963066,0.05072708826513358,0.256857855361596,0.643873,10975.766960254585
2025-07-18,2025-07-21 22:17:00,5300 BLOCK OLD YORK RD,40.03395807,-75.14451114,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.14451114 40.03395807),42101028200,7.4,0.0,0.0,0.0,85.0,76.0,5131.0,34420.0,47.1,0.4135646072890275,0.01592623637887678,0.5281090289608177,0.855812,5995.475641846574
2025-07-18,2025-07-21 09:20:00,2800 BLOCK COMLY RD,40.10354494,-74.99965553,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-74.99965553 40.10354494),42101036100,7.4,0.0,0.0,0.0,85.0,76.0,3935.0,105208.0,35.2,0.0360864040660737,0.05821078431372549,0.2667534157449577,1.230432,3198.0637694728357
2025-07-18,2025-07-21 07:18:00,6000 BLOCK LARCHWOOD AVE,39.95407837,-75.24360206,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.24360206 39.95407837),42101008302,7.4,0.0,0.0,0.0,85.0,76.0,4457.0,29571.0,35.5,0.3452995288310523,0.18401405357927098,0.49623250807319697,0.425234,10481.28794969358
2025-07-18,2025-07-21 08:41:00,6100 BLOCK W OXFORD ST,39.97964322,-75.2462916,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.2462916 39.97964322),42101011400,7.4,0.0,0.0,0.0,85.0,76.0,6886.0,44416.0,39.4,0.2949462677897183,0.12259145490086568,0.4751750477402928,0.972947,7077.46670681959
2025-07-18,2025-07-21 11:47:00,4000 BLOCK NICE ST,40.01512414,-75.15209389,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.15209389 40.01512414),42101020300,7.4,0.0,0.0,0.0,85.0,76.0,2807.0,49115.0,44.4,0.25970787317420735,0.20427046263345194,0.46422182468694095,0.508176,5523.676836371651
2025-07-18,2025-07-21 20:28:00,2100 BLOCK TASKER ST,39.93194326,-75.17984527,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.17984527 39.93194326),42101003100,7.4,0.0,0.0,0.0,85.0,76.0,4591.0,83620.0,34.7,0.17904595948595078,0.1569197239375227,0.38776389487289964,0.395908,11596.12839346515
2025-07-18,2025-07-21 08:08:00,1600 BLOCK S 60TH ST,39.93613009,-75.23410985,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.23410985 39.93613009),42101006500,7.4,0.0,0.0,0.0,85.0,76.0,4842.0,48173.0,31.2,0.19372160264353572,0.2162041181736795,0.5545402627070246,1.111283,4357.125952615131
2025-07-18,2025-07-21 09:34:00,2700 BLOCK EMERALD ST,39.98795499,-75.12334779,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.12334779 39.98795499),42101017800,7.4,0.0,0.0,0.0,85.0,76.0,6899.0,42104.0,36.2,0.3343962893172924,0.114321608040201,0.5095744680851064,0.662905,10407.222754391656
2025-07-18,2025-07-21 11:48:00,400 BLOCK E AUBURN ST,39.99226506,-75.12332853,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.12332853 39.99226506),42101017702,7.4,0.0,0.0,0.0,85.0,76.0,4488.0,29551.0,30.6,0.4768270944741533,0.19022869022869024,0.5025673940949936,0.489258,9173.074328881694
2025-07-18,2025-07-21 17:36:00,1900 BLOCK HART LN,39.99012526,-75.12018608,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.12018608 39.99012526),42101017800,7.4,0.0,0.0,0.0,85.0,76.0,6899.0,42104.0,36.2,0.3343962893172924,0.114321608040201,0.5095744680851064,0.662905,10407.222754391656
2025-07-18,2025-07-21 09:57:00,3200 BLOCK KEIM ST,39.99768758,-75.11784089,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.11784089 39.99768758),42101017701,7.4,0.0,0.0,0.0,85.0,76.0,3102.0,37917.0,34.3,0.49645390070921985,0.19731943410275501,0.6651205936920223,0.241053,12868.539283891925
2025-07-18,2025-07-21 11:26:00,4800 BLOCK N HOWARD ST,40.02335348,-75.12498935,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.12498935 40.02335348),42101028800,7.4,0.0,0.0,0.0,85.0,76.0,4577.0,57996.0,36.4,0.28512125846624425,0.027923211169284468,0.28605625374027527,0.442001,10355.180191900019
2025-07-18,2025-07-21 11:29:00,100 BLOCK W LOUDON ST,40.02307319,-75.12529385,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.12529385 40.02307319),42101028800,7.4,0.0,0.0,0.0,85.0,76.0,4577.0,57996.0,36.4,0.28512125846624425,0.027923211169284468,0.28605625374027527,0.442001,10355.180191900019
2025-07-18,2025-07-21 12:05:00,6800 BLOCK N 17TH ST,40.05750667,-75.1454561,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.1454561 40.05750667),42101026700,7.4,0.0,0.0,0.0,85.0,76.0,7067.0,51021.0,34.9,0.16470921182963066,0.05072708826513358,0.256857855361596,0.643873,10975.766960254585
2025-07-18,2025-07-21 08:53:00,2600 BLOCK S 18TH ST,39.91783766,-75.1776965,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.1776965 39.91783766),42101003800,7.4,0.0,0.0,0.0,85.0,76.0,3839.0,94538.0,42.0,0.07475905183641574,0.04770114942528736,0.15087507543753773,1.089154,3524.7540751812876
2025-07-18,2025-07-21 18:52:00,2400 BLOCK S BOUVIER ST,39.92085023,-75.17661627,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.17661627 39.92085023),42101003901,7.4,0.0,0.0,0.0,85.0,76.0,6218.0,59262.0,34.5,0.151495657767771,0.0879221174323091,0.5527018012008005,0.420397,14790.781095012571
2025-07-18,2025-07-21 03:11:00,1100 BLOCK WASHINGTON AVE,39.93663756,-75.16211511,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.16211511 39.93663756),42101002400,7.4,0.0,0.0,0.0,85.0,76.0,4666.0,84732.0,35.7,0.18045435062151735,0.0981145251396648,0.4548974061169183,0.535421,8714.6376402868
2025-07-18,2025-07-21 15:24:00,600 BLOCK N 10TH ST,39.96266418,-75.15431991,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.15431991 39.96266418),42101013200,7.4,0.0,0.0,0.0,85.0,76.0,3450.0,44299.0,32.5,0.37072463768115943,0.040525739320920046,0.8093607305936074,0.426671,8085.855378031317
2025-07-18,2025-07-21 08:13:00,COMLY RD & WALDEMIRE DR,40.08791577,-74.98060275,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-74.98060275 40.08791577),42101036202,7.4,0.0,0.0,0.0,85.0,76.0,5359.0,95026.0,39.0,0.06605710020526218,0.03714403631861329,0.20017145306472353,1.116115,4801.4765503554745
2025-07-18,2025-07-21 04:56:00,8200 BLOCK ELBERON AVE,40.07953065,-75.08105519,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.08105519 40.07953065),42101034100,7.4,0.0,0.0,0.0,85.0,76.0,5708.0,72275.0,39.4,0.0720042046250876,0.02454642475987193,0.45149525893508385,1.333267,4281.21299034627
2025-07-18,2025-07-21 08:07:00,8200 BLOCK Pine Rd,40.08008261,-75.08225836,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.08225836 40.08008261),42101034100,7.4,0.0,0.0,0.0,85.0,76.0,5708.0,72275.0,39.4,0.0720042046250876,0.02454642475987193,0.45149525893508385,1.333267,4281.21299034627
2025-07-18,2025-07-21 07:38:00,8700 BLOCK DITMAN ST,40.04552882,-75.01049677,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.01049677 40.04552882),42101034900,7.4,0.0,0.0,0.0,85.0,76.0,5486.0,54689.0,40.8,0.1975938753189938,0.02531645569620253,0.3868274582560297,1.94404,2821.9583959177794
2025-07-18,2025-07-21 06:43:00,8000 BLOCK FAIRVIEW ST,40.0453439,-75.02932786,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.02932786 40.0453439),42101033102,7.4,0.0,0.0,0.0,85.0,76.0,3711.0,61373.0,43.4,0.17650229048773916,0.051816557474687316,0.4886934673366834,0.718272,5166.566426089281
2025-07-18,2025-07-21 13:41:00,2700 BLOCK S 86th St,39.89458309,-75.25482428,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.25482428 39.89458309),42101005400,7.4,0.0,0.0,0.0,85.0,76.0,1688.0,56197.0,41.6,0.2636255924170616,0.04145077720207254,0.6054054054054054,1.846253,914.2842286512196
2025-07-18,2025-07-21 02:18:00,2600 BLOCK LLOYD ST,39.91271165,-75.2393189,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.2393189 39.91271165),42101006000,7.4,0.0,0.0,0.0,85.0,76.0,5923.0,44199.0,38.9,0.23366537227756204,0.06331403762662807,0.4101969872537659,1.089657,5435.655440198154
